File Name,Face Id,Distance b/w left eye and nose,Distance b/w right eye and nose,Distance b/w nose and left side of mouth,Distance b/w nose and right side of mouth
amazed.jpg,e1c840c2393f7f038c4ec0909c9fa0ad,21.33481893836098,13.206197552758221,18.639003974018664,11.865408167679488
cry.jpg,c4373de3f4b3d864f67ce0a06c59214c,14.0761306726838,15.258054061913365,13.74972123689353,13.73189190351744
cry_2.jpg,b8e58ee523e52b5afa88c9850ccd5151,19.570849599948865,20.52631864196487,21.646374396999544,22.06578630671673
happy male.jpg,d3c13ca4835540c5baa672e4172d9ed4,15.571510096214586,19.207298867587376,11.150174979785298,13.063683024810853
happy.jpg,de5bc47bbf5044e740930cc158a78485,17.42754322288047,15.68558001216815,8.21309690027452,10.172484750558088
happy_a.jpg,930b15bf1574a02f6dc88b260ea3da5b,16.2402316448832,16.563669162449806,9.924843469931057,11.69038744288416
happy_b.jpg,4bed903cf06c5ff72828bc56843885cf,17.757700052238512,16.766707138511613,16.66066332349011,14.063659799618277
happy_c.jpg,39a5b88ddd8d52a5397a8ec30dce0e93,20.710664647222256,20.771122804367597,16.198638556343713,16.311101497757647
happy_d.jpg,e56bcdcd3592101359cefc62f86f91a9,21.00126773627173,23.450599065706175,23.255523059141638,23.118222876929828
laugh.jpg,d8018c8c19a67654b6caa0fb2596fc21,26.177373882934273,21.433039928499674,20.080908431968876,16.277502018252726
neutral_a.jpg,a5f14a2cb3970a75c07df801ffe8971d,15.88570529709386,16.499367454080076,16.04731435708699,15.896708833859982
neutral_b.jpg,8d45b718ed66e76df3061f0f9aeb64ba,19.797910978691167,19.712784324944828,12.48793950933463,12.936495084577743
neutral_c.jpg,e78af3b4ec699a14a2dd4a8778901873,22.359526656692264,21.597220393022983,18.184905857233343,19.01486227163206
neutral_d.jpg,6b3c2aeb79086643676b4d0574d68c2f,13.354834366636975,12.404174668781756,11.779253585580578,10.737134992411224
normal.jpg,df73c2fd73f7693429f8360e1a812c07,17.01618588708394,19.721194867029038,14.7044481575285,17.224444723321884
normal1.jpg,e2bd96806b9d32990a71ac22f5ef30bb,24.25286821743541,17.123869125311163,19.18526870909327,9.714495246473025
sad (1).jpg,89f35d7fdff70ec8b9a2e7664a79f856,15.97876778242206,13.755186246257445,12.837530803925304,13.652872855543446
sad.jpg,83f60e48ed5f66158bbeee3506be9639,18.20250778369094,17.799401956746138,14.731818386852549,12.324991115292942
sad_2.jpg,49193dc073066373bb19122da8eb293e,17.193262573740586,23.96155293509621,16.281915163412208,21.13173782720727
scream.jpg,d80b17c1de45afb0adb786c38ebfc480,19.026486239950728,19.859210079180873,24.663756668318516,20.831039647151496
shocked.jpg,dd8d39d1d1c465a0d3ede10cfecdebdd,23.714459888491472,16.60248139304387,22.97716214843937,19.04130057589572
smile.jpg,6b0b7be305a8c05a299d26ea9d5c38b5,22.366574447318293,16.56394486429742,17.10340917158948,7.887796749517083
smile_a.jpg,321ff8c294e376e931facdd2bb737b46,17.604999565958742,18.744914009414423,10.509632220009735,10.7750050406382
smile_b.jpg,82f1457375f78be9bb415040bb989cae,16.157353968125165,13.394819809317475,12.223427194133725,10.535793723171212
sort of neutral ya sad i dont know.jpg,50e08c6a3e9e53b574c7d88100d9f7ab,15.700854311084129,17.66081469878522,13.301509482371193,14.2231444042269
